Canonical SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
CCC1(c2ccccc2)CCC(=O)NC1=O,0.909378947,0.05607322,0.043223069,0.054302204,0.037991996,0.045304137,0.075538319,0.049210397,0.089802799,0.052990863,0.194056687,0.124276415,0.213968255,0.138570137,0.573591755,0.511302312,6.89E-07,0.419230466,0.355953046,0.311747503,9.26E-11,5.86E-17,0.680809789,0.169193221,7.52E-13,0.029264938,0.798261793,0.68871256,0.473210735,0.545663087,0.856576603,0.043508968,0.028158174,0.999998998,0.039770993,0.034362187,0.211107039,0.038707871,0.229121142,0.099617518,0.229121142,0.321190936,0.6664307,0.312090784,0.420065793,0.892463585,0.159050041,0.04047808,0.028526939,0.436076719,0.124047371,9.94E-22,0.918732282,0.5,0.358206967,4.83E-15,0.083757738,0.084738831,0.47446924,0.03345758,5.70E-08,0.052056904,0,0.980001175,0.880663973,0.080383956,0.008721533,5.76E-21,3.61E-15,0.916271453,1.74E-22,1.18E-10,0.83469186,9.05E-08,4.61E-10,0.157072376,0.649950646,0.1156448,0.15342541,0.192342281,0.120265673,0.313536806,0.240467517,0.167096874,0.205072372,8.79E-24,0.622278111,0.030449467,0.211061792,5.30E-05,1.43E-16,0.314426234,6.95E-13,0,9.80E-13,0.056991727,0.655137229,2.86E-09,0.607082432,0.256137386,2.99E-06,0.277639012,5.30E-05,0.141715925,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.761804406,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.797135339,0.930634119,7.11E-15,0.16834648,0.167982932,6.87E-10,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.898641578,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,0.999979465,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.78877371
CCC1(c2ccccc2)NC(=O)N(C)C1=O,0.928120911,0.062796018,0.046765409,0.055314915,0.038755494,0.043139608,0.057711592,0.036891739,0.068523026,0.039361934,0.141770597,0.087583039,0.151255803,0.094817446,0.580584691,0.511302312,6.89E-07,0.423807518,0.155748631,0.273892657,0.671303513,5.86E-17,0.680809789,0.169193221,7.52E-13,0.030047818,0.798261793,0.575875526,0.244235273,0.456266556,0.812618662,0.043508968,0.029769833,0.999998998,0.035893446,0.019346096,0.167473599,0.037337545,0.250787128,0.126915912,0.250787128,0.827078743,0.732336198,0.815692628,0.236671934,0.86980702,0.124020197,0.036792782,0.029279276,0.436076719,0.193672288,9.94E-22,0.918732282,0.5,0.358206967,4.83E-15,0.083757738,0.084738831,0.47446924,0.098237397,5.70E-08,0.052056904,0,0.980001175,0.880663973,0.080383956,0.139280564,0.454895108,3.61E-15,0.145980119,0.977808184,0.899613565,0.623754656,0.634174011,4.61E-10,0.157072376,0.649950646,0.067408433,0.163029476,0.027500884,0.120265673,0.313536806,0.243267862,0.167096874,0.428468858,8.79E-24,0.390496217,0.245080343,0.211061792,5.30E-05,1.43E-16,0.314426234,0.978907593,0,9.80E-13,0.266653095,0.49292806,2.86E-09,0.350713586,0.256137386,2.99E-06,0.277639012,5.30E-05,0.174630127,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.751561407,0.021693847,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.797135339,0.930634119,7.11E-15,0.16834648,0.167982932,0.277430427,0.598257153,0.164332634,0.000837777,0.999999598,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.955197547,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.999999984,0.783395943
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,0.204679741,0.610666326,0.805061687,0.807710826,0.8195368,0.756757497,0.80710029,0.855378854,0.813510207,0.874110669,0.812230257,0.873500457,0.774803902,0.831440238,0.877910208,0.87732102,6.89E-07,0.55242785,0.872976264,0.782316239,0.835273397,0.547154511,0.552870883,0.632944344,7.52E-13,0.799101926,0.480073999,0.335820131,0.254614822,0.791269209,0.450903296,0.775150909,0.786948068,0.999998998,0.840929073,0.816922171,0.739476141,0.777366513,0.400580644,0.142096212,0.400580644,0.837346547,0.046980701,0.843650546,0.038712449,0.84795347,0.413882107,0.760602619,0.803178262,0.842343704,0.875952629,0.999952139,0.918732282,0.937036867,0.358206967,4.83E-15,0.083757738,0.492264867,0.855890346,0.808272143,5.70E-08,0.589125664,0.895426771,1.14E-21,0.880663973,0.856086098,0.387962101,5.76E-21,3.61E-15,0.145980119,0.996918271,0.961704329,0.623754656,0.951043166,4.61E-10,0.157072376,0.493170648,0.96208459,0.4249667,0.449326337,0.396613874,0.835904288,0.714003246,0.167096874,0.824350784,0.98763733,0.912952927,0.44851204,0.271994512,5.30E-05,1.43E-16,0.807418616,0.993125393,0,9.80E-13,0.719268603,0.804297498,0.939529362,0.889260371,0.428268265,2.99E-06,0.277639012,5.30E-05,0.882285213,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.97889906,5.30E-05,0.998653446,0.926915974,0.017083713,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.895953243,0.969725669,7.11E-15,0.16834648,0.167982932,0.277430427,0.935006288,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.990413192,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,0.999956513,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,1,0.416425861
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,0.204679741,0.610666326,0.805061687,0.807710826,0.8195368,0.756757497,0.80710029,0.855378854,0.813510207,0.874110669,0.812230257,0.873500457,0.774803902,0.831440238,0.877910208,0.87732102,6.89E-07,0.55242785,0.872976264,0.782316239,0.835273397,0.547154511,0.552870883,0.632944344,7.52E-13,0.799101926,0.480073999,0.335820131,0.254614822,0.791269209,0.450903296,0.775150909,0.786948068,0.999998998,0.840929073,0.816922171,0.739476141,0.777366513,0.400580644,0.142096212,0.400580644,0.837346547,0.046980701,0.843650546,0.038712449,0.84795347,0.413882107,0.760602619,0.803178262,0.842343704,0.875952629,0.999952139,0.918732282,0.937036867,0.358206967,4.83E-15,0.083757738,0.492264867,0.855890346,0.808272143,5.70E-08,0.589125664,0.895426771,1.14E-21,0.880663973,0.856086098,0.387962101,5.76E-21,3.61E-15,0.145980119,0.996918271,0.961704329,0.623754656,0.951043166,4.61E-10,0.157072376,0.493170648,0.96208459,0.4249667,0.449326337,0.396613874,0.835904288,0.714003246,0.167096874,0.824350784,0.98763733,0.912952927,0.44851204,0.271994512,5.30E-05,1.43E-16,0.807418616,0.993125393,0,9.80E-13,0.719268603,0.804297498,0.939529362,0.889260371,0.428268265,2.99E-06,0.277639012,5.30E-05,0.882285213,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.97889906,5.30E-05,0.998653446,0.926915974,0.017083713,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.895953243,0.969725669,7.11E-15,0.16834648,0.167982932,0.277430427,0.935006288,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.990413192,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,0.999956513,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,1,0.416425861
CCC1C(=O)OCC1Cc1cncn1C,0.790837181,0.037783308,0.029396977,0.04893747,0.033971675,0.03270472,0.061099233,0.039197929,0.083312644,0.048786254,0.149292386,0.092737755,0.172703181,0.109501781,4.07E-10,0.264869665,6.89E-07,0.421924387,0.345844685,0.465112147,9.26E-11,0.389865859,0.62461816,0.158330391,0.349110783,0.022908022,0.993693313,0.996185283,0.989956798,0.893566852,0.908809526,0.030800302,0.021092726,0.999998998,0.027770645,0.032873928,0.24651183,0.027442252,0.128065059,0.591110496,0.128065059,0.778156195,0.242249283,0.778485414,0.723272913,0.398570683,0.095098522,0.024032643,0.022359112,0.061316334,0.193672288,9.94E-22,0.918732282,0.5,0.034722889,0.865038246,0.083757738,0.307072713,0.055286669,0.098237397,5.70E-08,0.117447624,0,0.980001175,0.880663973,0.075730491,0.31949273,5.76E-21,3.61E-15,0.145980119,1.74E-22,0.898279735,0.31225737,0.643477773,4.61E-10,0.157072376,0.156718534,0.072517995,0.577298526,0.705791226,0.120265673,0.311205458,0.135992629,0.167096874,0.395525352,0.998589092,0.409375066,0.22941713,0.079254906,5.30E-05,1.43E-16,0.03731604,6.95E-13,0,9.80E-13,0.230718846,0.834547805,0.968078476,0.353619536,0.079541965,2.99E-06,0.277639012,5.30E-05,0.123461598,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.968953834,5.30E-05,0.998653446,0.81319148,0.022166524,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.522329168,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,0.999529114,0.377737848,0.004506168,0.133250251,0.034729928,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.999974644,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.999995363,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,1,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.673180542
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.939642304,0.174537511,0.099801676,0.060752413,0.098894226,0.068119392,0.057180659,0.167493805,0.070973807,0.233998926,0.084875969,0.230243095,0.091572767,0.254430496,0.742637772,0.656131659,6.89E-07,0.870340909,0.332520898,2.51E-11,0.772897439,5.86E-17,0.477869769,0.338182268,0.780749642,0.142441746,0.933445331,0.857849637,0.647214867,0.398996608,0.910126986,0.080716049,0.157249527,0.999998998,0.111204799,0.04993939,0.29901746,0.085734917,0.185696722,0.183700495,0.185696722,0.435948349,0.045613858,0.428634752,0.039073721,0.804882477,0.074585345,0.072827162,0.139915429,0.909485173,0.5,9.94E-22,0.918732282,0.5,0.358206967,4.83E-15,0.083757738,0.307072713,0.855890346,0.620811562,5.70E-08,0.052056904,0,1.14E-21,2.40E-23,0.124108698,0.387962101,0.418420071,3.61E-15,0.902343624,0.977808184,1.18E-10,0.31225737,0.871650126,4.61E-10,0.157072376,0.372226067,0.117070311,0.080760151,0.790787419,0.120265673,0.500777156,0.825458525,0.167096874,0.205072372,0.984153232,0.50220376,0.183906904,0.10291177,5.30E-05,1.43E-16,0.818375185,0.983837341,0,0.985489826,0.198110962,0.480551966,2.86E-09,0.454530047,0.109266149,0.999490234,0.277639012,5.30E-05,0.776621493,5.30E-05,0.993476334,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.752979647,0.017107708,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,6.87E-10,0.838411761,0.999887438,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.879726585,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,0.909514638,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,0.999956513,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.762613507
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0.845370303,0.709064063,0.983321354,0.986533556,0.98580288,0.967244892,0.980488744,0.975771698,0.988587804,0.984066418,0.987651574,0.982002617,0.983901091,0.976960848,0.974626739,0.970402522,6.89E-07,0.923770757,0.155748631,2.51E-11,0.91534182,0.914744511,0.630789134,2.39E-11,0.923959938,0.978477067,0.125746936,0.10260345,0.084486216,0.998021452,0.911427267,0.974896052,0.97392611,0.999998998,0.989417609,0.972281718,0.91725142,0.976996759,0.86687153,0.544044971,0.86687153,0.78627897,0.492742772,0.787506672,0.085500547,0.444827016,0.160976514,0.968373858,0.980609611,0.94482255,0.985996497,9.94E-22,0.971549975,0.964560347,0.034722889,4.83E-15,0.0111776,0.999102621,0.951016644,0.958780835,5.70E-08,0.589125664,0,0.999067518,0.965925139,0.990375949,0.994533322,0.967796514,0.996289204,0.145980119,1.74E-22,0.898279735,0.618010114,9.05E-08,4.61E-10,0.157072376,0.519076776,0.962950802,0.858232886,0.98540966,0.396613874,0.965731154,0.239080797,0.167096874,0.190569145,0.99909162,0.996668723,0.655924498,0.025836931,5.30E-05,1.43E-16,0.03731604,6.95E-13,0,9.80E-13,0.993976172,0.963339748,0.984846087,0.983288905,0.030994493,2.99E-06,0.277639012,5.30E-05,0.975698604,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0,0.971639462,0.02572998,5.71E-19,0.999999958,0.99999999,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.797135339,0.930634119,7.11E-15,0.16834648,0.167982932,0.277430427,0.001181573,0.164332634,0.000837777,0.999999598,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.034729928,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.999974644,0.930854651,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.999999993,0.966151653,5.10E-08,1,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.083200706
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.921736099,0.473585331,0.690425003,0.632846655,0.701519243,0.599227151,0.527419817,0.552540509,0.459464383,0.487370241,0.451022801,0.52122232,0.477134715,0.473477572,0.911416304,0.694809919,6.89E-07,0.87134566,0.651122811,2.51E-11,0.672915287,0.845266137,0.477869769,0.169193221,0.966344942,0.71747644,0.360812464,0.245263725,0.205034194,0.539296225,0.597492347,0.621989996,0.72891314,0.999998998,0.774305927,0.778917585,0.630423617,0.676022837,0.580920771,0.594743679,0.580920771,0.862564693,0.620437936,0.870838369,0.235485201,0.394997253,0.708968856,0.577887546,0.722332399,0.436076719,0.694831549,9.94E-22,0.918732282,0.5,0.358206967,4.83E-15,0.083757738,0.82271511,0.47446924,0.727065203,5.70E-08,0.589125664,0,1.14E-21,2.40E-23,0.689658905,0.772192102,5.76E-21,3.61E-15,0.860699153,1.74E-22,0.979046246,0.31225737,0.799068134,4.61E-10,0.157072376,0.709026757,0.327316365,0.415024359,0.937652777,0.120265673,0.89186359,0.922141386,0.167096874,0.205072372,8.79E-24,0.72279022,0.473033707,0.500386959,5.30E-05,1.43E-16,0.314426234,6.95E-13,0,0.994145554,0.428499061,0.904456672,2.86E-09,0.786408053,0.43615966,0.999999113,0.277639012,5.30E-05,0.698958644,5.30E-05,0.998981864,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.896101817,0.021448075,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.895953243,0.969725669,7.11E-15,0.16834648,0.167982932,6.87E-10,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,1,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,1,0.499264281,1,0.885119262,2.11E-16,1.17E-09,0.970069374,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.335919318
CCCC(C)(COC(N)=O)COC(N)=O,0.995979065,0.0099588,0.049938499,0.048221778,0.033438509,0.025693849,0.034724506,0.021728933,0.05849086,0.033101688,0.02938551,0.016189913,0.035849171,0.020793001,0.847864823,0.511302312,6.89E-07,0.467930066,0.019674268,0.332754913,9.26E-11,5.86E-17,0.552870883,2.39E-11,0.850190687,0.030064618,0.580322296,0.127472715,0.033921338,0.973638078,0.888465964,0.030800302,0.026584636,0.999998998,0.129935382,0.204885011,0.756611601,0.026801213,0.070821309,0.477195609,0.070821309,0.949690014,0.561266017,0.959340465,0.252556036,0.510564364,0.081599725,0.021660438,0.029276968,0.909485173,0.5,9.94E-22,0.142492255,0.062963133,0.034722889,4.83E-15,0.0111776,0.307072713,0.731660206,0.346464367,5.70E-08,0.466310264,0,1.14E-21,2.40E-23,0.090742072,0.809549666,0.760628893,3.61E-15,0.145980119,1.74E-22,0.962282826,0.059983379,0.799068134,4.61E-10,0.157072376,0.401708302,0.041710693,0.139066588,0.027500884,0.004928455,0.761898134,0.24895551,0.167096874,0.075581009,0.998247596,0.543493021,0.452311589,0.025836931,5.30E-05,1.43E-16,0.670771431,0.993125393,0,9.80E-13,0.297973243,0.458149322,0.934835514,0.514842694,0.030994493,2.99E-06,0.277639012,5.30E-05,0.796864768,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0,0.880045862,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.797135339,0.930634119,7.11E-15,0.16834648,0.167982932,6.87E-10,0.001181573,0.999999859,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.898641578,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.034729928,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,0.847532931,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,1,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.660664982
CCCC(CCC)C(=O)O,0.991187933,0.00238993,0.004975499,0.00941655,0.005995743,0.003478612,0.014388082,0.009127922,0.012100377,0.005997023,0.014508787,0.007784024,0.021971111,0.012542191,0.603410636,0.264869665,6.89E-07,0.218884702,0.019674268,0.610136016,9.26E-11,5.86E-17,0.552870883,2.39E-11,0.370561675,0.002651911,0.861795817,0.286521686,0.049420907,0.993063738,0.972435896,0.003382784,0.002048468,0.999998998,0.017866973,0.111632106,0.448800015,0.003451027,0.071702729,0.731138644,0.071702729,0.767722247,0.521173637,0.766873133,0.346431369,0.259713744,0.24012144,0.00480742,0.002637854,0.436076719,0.079831729,9.94E-22,0.142492255,0.062963133,0.034722889,4.83E-15,0.0111776,0.040600274,0.47446924,0.007285538,5.70E-08,0.33566922,0,1.14E-21,2.40E-23,0.041122974,0.131426352,5.76E-21,3.61E-15,0.145980119,1.74E-22,0.898279735,0.31225737,9.05E-08,4.61E-10,0.157072376,0.503968678,0.072517995,0.080760151,0.212942895,0.004928455,0.326546709,0.135992629,0.167096874,0.075581009,0.98763733,0.72279022,0.030449467,0.025836931,5.30E-05,1.43E-16,0.03731604,6.95E-13,0,9.80E-13,0.048694813,0.245298863,0.939529362,0.722508958,0.030994493,2.99E-06,0.277639012,5.30E-05,0.076383428,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.879898767,0.020286834,1,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.999999894,0.999999893,0.5,0.069365881,7.11E-15,0.16834648,0.167982932,6.87E-10,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.034729928,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.575167815
